Date,Predicted_Close
2025-06-05,1.0003259
2025-06-06,1.0003387
2025-06-07,1.0003507
2025-06-08,1.0003617
2025-06-09,1.0003716
2025-06-10,1.0003805
2025-06-11,1.0003886
2025-06-12,1.0003961
2025-06-13,1.000403
2025-06-14,1.0004095
2025-06-15,1.0004156
2025-06-16,1.0004213
2025-06-17,1.0004267
2025-06-18,1.0004318
2025-06-19,1.0004365
2025-06-20,1.0004412
2025-06-21,1.0004456
2025-06-22,1.0004498
2025-06-23,1.0004537
2025-06-24,1.0004574
2025-06-25,1.0004611
2025-06-26,1.0004644
2025-06-27,1.0004677
2025-06-28,1.0004709
2025-06-29,1.0004737
2025-06-30,1.0004765
2025-07-01,1.0004792
2025-07-02,1.0004817
2025-07-03,1.0004842
2025-07-04,1.0004864
2025-07-05,1.0004886
2025-07-06,1.0004907
2025-07-07,1.0004927
2025-07-08,1.0004945
2025-07-09,1.0004963
2025-07-10,1.000498
2025-07-11,1.0004996
2025-07-12,1.0005012
2025-07-13,1.0005026
2025-07-14,1.000504
2025-07-15,1.0005053
2025-07-16,1.0005065
2025-07-17,1.0005078
2025-07-18,1.0005089
2025-07-19,1.00051
2025-07-20,1.000511
2025-07-21,1.000512
2025-07-22,1.000513
2025-07-23,1.0005138
2025-07-24,1.0005146
2025-07-25,1.0005155
2025-07-26,1.0005162
2025-07-27,1.0005169
2025-07-28,1.0005176
2025-07-29,1.0005183
2025-07-30,1.0005189
2025-07-31,1.0005195
2025-08-01,1.0005201
2025-08-02,1.0005206
2025-08-03,1.0005211
